"294","NC205933","BLANCO MATT QUARTZSTONE","EVS301709","30X30 WHITE SANDSTONE PORCELAIN VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","4.47","49.65","a:1:{i:0,s:11:""TMF3675.jpg"",}","6","20","M2",NULL,"R11","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","SP-301709","TMF3675","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","120OFFWHIT","COARSEMATT","SPECKLED","QUARTZSTON","FLOOR",NULL,"CHINA","EVERSTONE","153-1-1C","1100",NULL,"YES",NULL,"This unique range of first-quality matt-finish glazed-porcelain tiles have a slip-test rating of BPN28 (classification ""Y"") making them perfect for floors in residential bathrooms, ensuites, WCs & laundries.  The six different colours available are:

GOBI        CAFE        PLATINA        BLANCO        KALAHARI       ANTHRACITE

All the above colours are available in 3 main sizes: 300x300mm, 300x600mm and 600x600mm (plus the made-to-order size: 150x150mm @ $68.30/sqm available upon request).    Sells with a Tax Invoice and we're happy to help with any technical or other installation advice you may need for your particular project.  Feel free to contact us with any questions about this range.","1","GST Normal","0","0","I9","2015-03-10 10:34:04","1"
"295","NC205934","PLATINA MATT QUARTZSTONE","EVS301710","30X30 SILVER SANDSTONE PORCELAIN VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","4.47","49.65","a:1:{i:0,s:11:""TMF3676.jpg"",}","6","20","M2",NULL,"R11","20","0","0","20","0","11.111","10","0.9","66","59.4006","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","SP-301710","TMF3676","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","280GREYS","COARSEMATT","SPECKLED","QUARTZSTON","FLOOR",NULL,"CHINA","EVERSTONE","16-0806TPX","1100",NULL,"YES",NULL,"This unique range of first-quality matt-finish glazed-porcelain tiles have a slip-test rating of BPN28 (classification ""Y"") making them perfect for floors in residential bathrooms, ensuites, WCs & laundries.  The six different colours available are:

GOBI        CAFE        PLATINA        BLANCO        KALAHARI       ANTHRACITE

All the above colours are available in 3 main sizes: 300x300mm, 300x600mm and 600x600mm (plus the made-to-order size: 150x150mm @ $68.30/sqm available upon request).    Sells with a Tax Invoice and we're happy to help with any technical or other installation advice you may need for your particular project.  Feel free to contact us with any questions about this range.","1","GST Normal","0","0","F19","2015-03-10 10:34:04","1"
"296","NC205935","ANTHRACITE MATT QUARTZSTONE","EVS301711","30X30 GRAPHITE SANDSTONE PORCELAIN VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","4.47","49.65","a:1:{i:0,s:11:""TMF3677.jpg"",}","3","20","M2",NULL,"R11","0","0","0","0","0","11.111","10","0.9","66","59.4006","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","SP-301711","TMF3677","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","300CHARCOA","COARSEMATT","SPECKLED","QUARTZSTON","FLOOR",NULL,"CHINA","EVERSTONE","18-5203TCX","1100",NULL,"YES",NULL,"This unique range of first-quality matt-finish glazed-porcelain tiles have a slip-test rating of BPN28 (classification ""Y"") making them perfect for floors in residential bathrooms, ensuites, WCs & laundries.  The six different colours available are:

GOBI        CAFE        PLATINA        BLANCO        KALAHARI       ANTHRACITE

All the above colours are available in 3 main sizes: 300x300mm, 300x600mm and 600x600mm (plus the made-to-order size: 150x150mm @ $68.30/sqm available upon request).    Sells with a Tax Invoice and we're happy to help with any technical or other installation advice you may need for your particular project.  Feel free to contact us with any questions about this range.","1","GST Normal","0","0","I9","2015-03-10 10:34:04","1"
"297","NC205938","KALAHARI MATT QUARTZSTONE","EVS301902","30X30 DUNE SANDSTONE PORCELAIN VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3678.jpg"",}","8","20","M2",NULL,"R11","40","0","0","40","0","11.111","10","0.9","66","59.4006","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","SP-301902","TMF3678","TILE","PORBOD","230.0300","010MM","EXTFLOOR","RECTIFIED","200TAUPES","COARSEMATT","SPECKLED","QUARTZSTON","FLOOR",NULL,"CHINA","EVERSTONE","16-1210TPX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0","F19","2015-03-10 10:34:04","1"
"298","NC205939","COPPER MATT FERRO","EVS301961","30X30 IRON METALLIC PORCELAIN-","8.1","89","7.28","80.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3851.jpg"",}","5","20","M2",NULL,"R10","7","0","0","7","0","11","10","0.9091","66","60","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","RP-301961","TMF5222","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","460METALLI","MATT","METALLIC","FERRO","FLOOR",NULL,"CHINA","EVERSTONE","1615U","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"299","NC205940","PLATINUM MATT FERRO","EVS301962","30X30 SILVER METALLIC PORCELAIN-","8.1","89","7.28","80.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3852.jpg"",}","6","20","M2",NULL,"R10","0","0","0","0","0","11","10","0.9091","66","60","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","RP-301962","TMF5223","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","460METALLI","MATT","METALLIC","FERRO","FLOOR",NULL,"CHINA","EVERSTONE","157-1-6U","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"300","NC205945","MILK HONED TRAVERTINE","EVS302801","30X30 TRAVERTINE WHITE HONED PORCELAIN-","8.2","89.7","7.65","83.75","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3800.jpg"",}","9","25","M2",NULL,"WP-X","52","0","0","52","0","11.111","10","0.9","66","59.4006","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","302801","TMF3800","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","120OFFWHIT","HONED","TRAVERTINE","TRAVERTINE","FLOOR","TRAVERTINE","CHINA","EVERSTONE","13-0607TPX","1100",NULL,"YES","NO SEALING OR GROUTING IN TILE REQUIRED",NULL,"1","GST Normal","0","0","F32","2015-03-10 10:34:04","1"
"301","NC205946","LATTE HONED TRAVERTINE","EVS302802","30X30 TRAVERTINE CLASSICO HONED PORCELAIN-","8.2","89.7","7.65","83.75","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3801.jpg"",}","5","25","M2",NULL,"WP-X","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","302802","TMF3801","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","160BEIGES","HONED","TRAVERTINE","TRAVERTINE","FLOOR","TRAVERTINE","CHINA","EVERSTONE","15-1215TCX","1100",NULL,"YES","NO SEALING OR GROUTING IN TILE REQUIRED",NULL,"1","GST Normal","0","0","F32","2015-03-10 10:34:04","1"
"302","NC205947","COFFEE HONED TRAVERTINE","EVS302805","30X30 TRAVERTINE NOCE HONED PORCELAIN-","8.2","89.7","7.65","83.75","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3802.jpg"",}","6","25","M2",NULL,"WP-X","0","0","0","0","0","11.111","10","0.9","66","59.4006","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","302805","TMF3802","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","170CARAMEL","HONED","TRAVERTINE","TRAVERTINE","FLOOR","TRAVERTINE","CHINA","EVERSTONE","17-1327TPX","1100",NULL,"YES","NO SEALING OR GROUTING IN TILE REQUIRED",NULL,"1","GST Normal","0","0","F32","2015-03-10 10:34:04","1"
"303","NC205952","WHITE POLISHED BRIGHT","EVS330010","30X30 WHITE SUPER POLISHED VITRIFIED-","6","65.8","5.45","59.8","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF5848.jpg"",}","3","20","M2",NULL,NULL,"0","0","0","0","560","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","VP-331010N","TMF2795","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","100WHITES","POLISH-N","UNICOLOUR","BRIGHT","FLOOR",NULL,"CHINA","EVERSTONE","12-5201TCX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"304","NC220951","BLACK POLISHED BRIGHT","EVS330010BLK","30X30 JET BLACK SUPER POLISHED (USE BLACK GROUT ONLY)","6","65.8","5.45","59.8","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF5930.jpg"",}","7","20","M2",NULL,NULL,"0","0","0","0","0","11","10","0.9091","66","60","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","VP-JB331605","TMF5930","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","320BLACKS","POLISH-N","UNICOLOUR","BRIGHT","FLOOR",NULL,"CHINA","EVERSTONE","12-5201TCX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"305","NC205953","PANNA MATT BRITANNIA","EVS33030","30X30 TITANIC CREAM (""FIBRE LINED"" SERIES)-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3478.jpg"",}","6","20","M2",NULL,"R10","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","VT-33T501","TMF3478","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","140CREAMS","MATT","LINEAR","BRITTANIA","FLOOR",NULL,"CHINA","EVERSTONE","13-0401TPX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0","I8","2015-03-10 10:34:04","1"
"306","NC205954","SABBIA MATT BRITANNIA","EVS33032","30X30 TITANIC BEIGE (""FIBRE LINED"" SERIES)-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3476.jpg"",}","6","20","M2",NULL,"R10","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","VT-33T502","TMF3476","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","160BEIGES","MATT","LINEAR","BRITTANIA","FLOOR",NULL,"CHINA","EVERSTONE","15-1217TCX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0","I8","2015-03-10 10:34:04","1"
"307","NC205955","OCEAN MATT BRITANNIA","EVS33035","30X30 TITANIC BLUE (""FIBRE LINED"" SERIES)-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3479.jpg"",}","6","20","M2",NULL,"R10","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","VT-33T503","TMF3479","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","260BLUES","MATT","LINEAR","BRITTANIA","FLOOR",NULL,"CHINA","EVERSTONE","164-1-3C","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0","I8","2015-03-10 10:34:04","1"
"308","NC205956","CIOCCOLATA MATT BRITANNIA","EVS33038","30X30 TITANIC BROWN (""FIBRE LINED"" SERIES)-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3480.jpg"",}","7","20","M2",NULL,"R10","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","VT-33T504","TMF3480","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","220CHOCOLA","MATT","LINEAR","BRITTANIA","FLOOR",NULL,"CHINA","EVERSTONE","17-0000TPX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0","F21","2015-03-10 10:34:04","1"
"309","NC205957","BOTTICINO POLISHED VERSAFLOOR","EVS331001","30X30 BOTTICINO POLISHED VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:2:{i:0,s:11:""TMF2796.jpg"",i:1,s:11:""TMF2796.jpg"",}","6","20","M2",NULL,NULL,"0","0","0","0","0","11.111","10","0.9","66","59.4006","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","BO-3030P","TMF2796","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","140CREAMS","POLISH-P","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","14-0108TCX","1100",NULL,"YES","NO SEALING REQUIRED",NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"310","NC205958","PANNA POLISHED VERSAFLOOR","EVS331002","30X30 CREMA LUNA POLISHED VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:2:{i:0,s:11:""TMF5103.jpg"",i:1,s:11:""TMF5103.jpg"",}","6","20","M2",NULL,NULL,"0","0","0","0","0","11.111","10","0.9","66","59.4006","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","CL-3030P","TMF5103","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","120OFFWHIT","POLISH-P","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","14-1107TPX","1100",NULL,"YES","NO SEALING REQUIRED",NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"311","NC205959","CARBONE POLISHED VERSAFLOOR","EVS331005","30X30 CHARCOAL BLACK POLISHED VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:2:{i:0,s:11:""TMF2797.jpg"",i:1,s:11:""TMF2797.jpg"",}","2","20","M2",NULL,NULL,"0","0","0","0","0","11.111","10","0.9","66","59.4006","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","CC-3030P","TMF2797","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","320BLACKS","POLISH-P","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","19-0303TPX","1100",NULL,"YES","NO SEALING REQUIRED",NULL,"1","GST Normal","0","0","F34","2015-03-10 10:34:04","1"
"312","NC205961","ACCIAO POLISHED VERSAFLOOR","EVS331112","30X30 STEEL GREY POLISHED VITRIFIED-","6.27","69","5.64","62.1","0","0","0","0","0","0","a:2:{i:0,s:11:""TMF2799.jpg"",i:1,s:11:""TMF2799.jpg"",}","9","20","M2",NULL,NULL,"10","0","0","10","0","11.11","10","0.9001","66","59.4059","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","SG-3030P","TMF2799","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","280GREYS","POLISH-P","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","P178-12U","1100",NULL,"YES","NO SEALING REQUIRED",NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"313","NC205962","BIGIO POLISHED VERSAFLOOR","EVS331125","30X30 NOCE POLISHED VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:2:{i:0,s:11:""TMF4081.jpg"",i:1,s:11:""TMF4081.jpg"",}","6","20","M2",NULL,NULL,"0","0","0","0","0","11.111","10","0.9","66","59.4006","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","NC-3030P","TMF4081","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","170CARAMEL","POLISH-P","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","17-1320TPX","1100",NULL,"YES","NO SEALING REQUIRED",NULL,"1","GST Normal","0","0","F30","2015-03-10 10:34:04","1"
"314","NC205963","CIOCCOLATA POLISHED VERSAFLOOR","EVS331211","30X30 CHOC POLISHED VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:2:{i:0,s:11:""TMF2800.jpg"",i:1,s:11:""TMF2800.jpg"",}","6","20","M2",NULL,NULL,"0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","CH-3030P","TMF2800","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","220CHOCOLA","POLISH-P","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","7533C","1100",NULL,"YES","NO SEALING REQUIRED",NULL,"1","GST Normal","0","0","I7","2015-03-10 10:34:04","1"
"315","NC205964","FUNGI POLISHED VERSAFLOOR","EVS331212","30X30 COCO POLISHED VITRIFIED-","6","65.8","5.5","59.8","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3593.jpg"",}","6","20","M2",NULL,NULL,"0","0","0","0","0","11.11","10","0.9001","66","59.4059","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","DS-CO-3030P","TMF3593","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","200TAUPES","POLISH","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","17-1107TCX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"316","NC205965","OLIVA POLISHED VERSAFLOOR","EVS331213","30X30 OLIVE POLISHED VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:2:{i:0,s:11:""TMF3266.jpg"",i:1,s:11:""TMF3266.jpg"",}","6","20","M2",NULL,NULL,"0","0","0","0","0","11.111","10","0.9","66","59.4006","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","OV-3030P","TMF3266","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","180OLIVES","POLISH-P","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","7769U","1100",NULL,"YES","NO SEALING REQUIRED",NULL,"1","GST Normal","0","0","F43","2015-03-10 10:34:04","1"
"317","NC205966","GRIGIO POLISHED VERSAFLOOR","EVS331311","30X30 ASH GREY POLISHED VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:2:{i:0,s:11:""TMF2801.jpg"",i:1,s:11:""TMF2801.jpg"",}","6","20","M2",NULL,NULL,"0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","AG-3030P","TMF2801","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","280GREYS","POLISH-P","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","16-1105TPX","1100",NULL,"YES","NO SEALING REQUIRED",NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"318","NC219950","GRIGIO FLAMED VERSAFLOOR","EVS331311BR","30X30 ASH GREY BRUSHED VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF5495.jpg"",}","6","20","M2",NULL,"R11","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","AG-3030B","TMF5495","TILE","PORBOD","230.0300","010MM","EXTFLOOR","RECTIFIED","280GREYS","FLAMED","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","14-6408TCX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"319","NC205969","BOTTICINO FLAMED VERSAFLOOR","EVS334001","30X30 BOTTICINO BRUSHED VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3087.jpg"",}","6","20","M2",NULL,"R11","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","BO-3030B","TMF3087","TILE","PORBOD","230.0300","010MM","EXTFLOOR","RECTIFIED","140CREAMS","FLAMED","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","14-0108TCX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"320","NC205970","PANNA FLAMED VERSAFLOOR","EVS334002","30X30 CREMA LUNA BRUSHED  VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF5105.jpg"",}","7","20","M2",NULL,"R11","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","CL-3030B","TMF5105","TILE","PORBOD","230.0300","010MM","EXTFLOOR","RECTIFIED","120OFFWHIT","FLAMED","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","13-0607TPX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"321","NC205971","CARBONE FLAMED VERSAFLOOR","EVS334005","30X30 CHARCOAL BRUSHED  VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3665.jpg"",}","7","20","M2",NULL,"R11","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","CC-3030B","TMF3665","TILE","PORBOD","230.0300","010MM","EXTFLOOR","RECTIFIED","320BLACKS","FLAMED","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","82-4-7U","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"322","NC205972","ACCIAO FLAMED VERSAFLOOR","EVS334112","30X30 STEEL GREY BRUSHED VITRIFIED-","5.5","59.8","4.95","53.85","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF4820.jpg"",}","6","20","M2",NULL,"R11","2060","0","0","2060","0","11.11","10","0.9001","66","59.4059","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","SG-3030B","TMF4820","TILE","PORBOD","230.0300","010MM","EXTFLOOR","RECTIFIED","280GREYS","FLAMED","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","405U","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"323","NC205973","SABBIA FLAMED VERSAFLOOR","EVS334113","30X30 SAND BEIGE BRUSHED VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3089.jpg"",}","3","20","M2",NULL,"R11","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","SB-3030B","TMF3089","TILE","PORBOD","230.0300","010MM","EXTFLOOR","RECTIFIED","160BEIGES","FLAMED","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","7502U","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0","J1","2015-03-10 10:34:04","1"
"324","NC219965","SABBIA POLISHED VERSAFLOOR","EVS334113POL","30X30 SAND BEIGE POLISHED  VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF5510.jpg"",}","6","20","M2",NULL,NULL,"0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","SB-3030P","TMF5510","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","160BEIGES","POLISH-P","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","P16-12C","1100",NULL,"YES","NO SEALING REQUIRED",NULL,"1","GST Normal","0","0","J1","2015-03-10 10:34:04","1"
"325","NC205974","BIGIO FLAMED VERSAFLOOR","EVS334125","30X30 NOCE BRUSHED  VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF4196.jpg"",}","3","20","M2",NULL,"R11","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","NC-3030B","TMF4196","TILE","PORBOD","230.0300","010MM","EXTFLOOR","RECTIFIED","170CARAMEL","FLAMED","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","16-1315TCX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"326","NC205975","CIOCCOLATA FLAMED VERSAFLOOR","EVS334211","30X30 CHOC BRUSHED  VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF4197.jpg"",}","6","20","M2",NULL,"R11","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","CH-3030B","TMF4197","TILE","PORBOD","230.0300","010MM","EXTFLOOR","RECTIFIED","220CHOCOLA","FLAMED","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","157-1-5C","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"327","NC205976","FUNGI FLAMED VERSAFLOOR","EVS334212","30X30 COCO BRUSHED VITRIFIED-","11.85","65.8","10.85","59.8","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3274.jpg"",}","6","20","M2",NULL,"R11","0","0","0","0","0","11.11","10","0.9001","66","59.4059","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","DS-CO-3030B","TMF3274","TILE","PORBOD","230.0300","010MM","EXTFLOOR","RECTIFIED","200TAUPES","FLAMED","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","17-1212TPX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"328","NC205977","OLIVA FLAMED VERSAFLOOR","EVS334213","30X30 OLIVE BRUSHED  VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF3275.jpg"",}","6","20","M2",NULL,"R11","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","OV-3030B","TMF3275","TILE","PORBOD","230.0300","010MM","EXTFLOOR","RECTIFIED","180OLIVES","FLAMED","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","17-1310TCX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0","F43","2015-03-10 10:34:04","1"
"329","NC205979","OLIVA MATT BRITANNIA","EVS33506","30X30 TITANIC OLIVE (""FIBRE LINED"" SERIES)-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF5031.jpg"",}","6","20","M2",NULL,"R10","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","VT-33T506","TMF5031","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","180OLIVES","MATT","LINEAR","BRITTANIA","FLOOR",NULL,"CHINA","EVERSTONE","17-1210TPX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0","I8","2015-03-10 10:34:04","1"
"330","NC205981","BOTTICINO MATT VERSAFLOOR","EVS336001","30X30 BOTTICINO MATT VITRIFIED-","6.22","69","5.59","62.1","0","0","0","0","0","0","a:2:{i:0,s:11:""TMF2817.jpg"",i:1,s:11:""TMF2817.jpg"",}","3","20","M2",NULL,"R10","0","0","0","0","0","11.1111","10","0.9","66","59.4001","1FL","FLOOR TILE","741","EVERSTONE PTY LTD","BO-3030M","TMF2817","TILE","PORBOD","230.0300","010MM","FLOOR&WALL","RECTIFIED","140CREAMS","MATT","MOTTLE","VERSAFLOOR","FLOOR",NULL,"CHINA","EVERSTONE","14-0108TCX","1100",NULL,"YES",NULL,NULL,"1","GST Normal","0","0","F24","2015-03-10 10:34:04","1"
