"173","NC223362","TAUPE MATT FELDSPAR","AC6421J","60X60 DAVOS PERLA (ADZ) MATT RECTIFIED","32.35","89.85","29.26","81.25","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7315.jpg"",}","10","20","M2",NULL,"WP-V","0","0","0","0","0","2.777","4","1.4404","32","46.0929","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC6421J","TMF7315","TILE","PORGLZ","230.0600","009MM","FLOOR&WALL","RECTIFIED","200TAUPES","MATT","SANDSTONE","FELDSPAR","FLOOR",NULL,"CHINA","ACE",NULL,"1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"174","NC223361","TAUPE MATT FELDSPAR","AC6421K","30X60 DAVOS PERLA MATT RECTIFIED","16.14","89.65","14.63","81.25","0","0","0","0","0","0","a:3:{i:0,s:11:""TMF7316.jpg"",i:1,s:13:""TMF7316.1.jpg"",i:2,s:13:""TMF7316.2.jpg"",}","10","20","M2",NULL,"WP-V","0","0","0","0","0","5.5555","7","1.26","60","75.6008","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC6421K","TMF7316","TILE","PORGLZ","250.300600","009MM","FLOOR&WALL","RECTIFIED","200TAUPES","MATT","SANDSTONE","FELDSPAR","FLOOR",NULL,"CHINA","ACE","14-6408TCX","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"175","NC223363","TAUPE LAPPATO FELDSPAR","AC6422J","60X60 DAVOS PERLA (ADZ) SEMI POLISHED RECTIFIED","32.35","89.85","29.26","81.25","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7317.jpg"",}","10","20","M2",NULL,NULL,"0","0","0","0","0","2.777","4","1.4404","32","46.0929","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC6422J","TMF7317","TILE","PORGLZ","230.0600","009MM","FLOOR&WALL","RECTIFIED","160BEIGES","LAPPATO","SANDSTONE","FELDSPAR","FLOOR",NULL,"CHINA","ACE",NULL,"1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"176","NC223364","TAUPE LAPPATO FELDSPAR","AC6422K","30X60 DAVOS PERLA SEMI POLISHED RECTIFIED","16.14","89.65","14.63","81.25","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7318.jpg"",}","10","20","M2",NULL,"WP-V","0","0","0","0","0","5.5555","7","1.26","60","75.6008","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC6422K","TMF7318","TILE","PORGLZ","250.300600","009MM","FLOOR&WALL","RECTIFIED","200TAUPES","LAPPATO","SANDSTONE","FELDSPAR","FLOOR",NULL,"CHINA","ACE","14-6408TCX","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"177","NC223365","GRIS MATT FELDSPAR","AC6431J","60X60 DAVOS MARENGO (ADZ) MATT RECTIFIED","32.35","89.85","29.26","81.25","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7319.jpg"",}","10","20","M2",NULL,"WP-V","0","0","0","0","0","2.777","3","1.0803","36","38.8909","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC6431J","TMF7319","TILE","PORGLZ","230.0600","009MM","FLOOR&WALL","RECTIFIED","280GREYS","MATT","SANDSTONE","FELDSPAR","FLOOR",NULL,"CHINA","ACE",NULL,"1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"178","NC223366","GRIS MATT FELDSPAR","AC6431K","30X60 DAVOS MARENGO MATT RECTIFIED","16.14","89.65","14.63","81.25","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7320.jpg"",}","10","20","M2",NULL,"WP-V","0","0","0","0","0","5.5555","7","1.26","60","75.6008","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC6431K","TMF7320","TILE","PORGLZ","250.300600","009MM","FLOOR&WALL","RECTIFIED","280GREYS","MATT","SANDSTONE","FELDSPAR","FLOOR",NULL,"CHINA","ACE","405U","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"179","NC223367","GRIS LAPPATO FELDSPAR","AC6432J","60X60 DAVOS MARENGO (ADZ) SEMI POLISHED RECTIFIED","33.08","91.85","29.98","83.25","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7321.jpg"",}","10","20","M2",NULL,NULL,"0","0","0","0","0","2.777","3","1.0803","36","38.8909","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC6432J","TMF7321","TILE","PORGLZ","230.0600","009MM","FLOOR&WALL","RECTIFIED","280GREYS","LAPPATO","SANDSTONE","FELDSPAR","FLOOR",NULL,"CHINA","ACE",NULL,"1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"180","NC223368","GRIS LAPPATO FELDSPAR","AC6432K","30X60 DAVOS MARENGO SEMI POLISHED RECTIFIED","16.14","89.65","14.63","81.25","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7322.jpg"",}","3","20","M2",NULL,NULL,"0","0","0","0","0","5.5555","7","1.26","60","75.6008","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC6432K","TMF7322","TILE","PORGLZ","250.300600","009MM","FLOOR&WALL","RECTIFIED","280GREYS","LAPPATO","SANDSTONE","FELDSPAR","FLOOR",NULL,"CHINA","ACE","405U","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"181","NC223369","EBONY MATT FELDSPAR","AC6441J","60X60 DAVOS NEGRO (ADZ) MATT RECTIFIED","32.35","89.85","29.26","81.25","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7323.jpg"",}","10","20","M2",NULL,"WP-V","0","0","0","0","0","2.777","4","1.4404","32","46.0929","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC6411J","TMF7323","TILE","PORGLZ","230.0600","009MM","FLOOR&WALL","RECTIFIED","320BLACKS","MATT","SANDSTONE","FELDSPAR","FLOOR",NULL,"CHINA","ACE",NULL,"1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"182","NC223370","EBONY MATT FELDSPAR","AC6441K","30X60 DAVOS NEGRO MATT RECTIFIED","16.14","89.65","14.63","81.25","0","0","0","0","0","0","a:2:{i:0,s:11:""TMF7324.jpg"",i:1,s:13:""TMF7324.1.jpg"",}","10","20","M2",NULL,"WP-V","0","0","0","0","0","5.5555","7","1.26","60","75.6008","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC6441K","TMF7324","TILE","PORGLZ","250.300600","009MM","FLOOR&WALL","RECTIFIED","300CHARCOA","MATT","SANDSTONE","FELDSPAR","FLOOR",NULL,"CHINA","ACE","151-2-6U","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"183","NC223371","EBONY LAPPATO FELDSPAR","AC6442J","60X60 DAVOS NERGO (ADZ) SEMI POLISHED RECTIFIED","33.08","91.85","29.98","83.25","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7325.jpg"",}","10","20","M2",NULL,NULL,"0","0","0","0","0","2.777","3","1.0803","36","38.8909","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC6442J","TMF7325","TILE","PORGLZ","230.0600","009MM","FLOOR&WALL","RECTIFIED","300CHARCOA","LAPPATO","SANDSTONE","FELDSPAR","FLOOR",NULL,"CHINA","ACE",NULL,"1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"184","NC223372","EBONY LAPPATO FELDSPAR","AC6442K","30X60 DAVOS NEGRO SEMI POLISHED RECTIFIED","16.14","89.65","14.63","81.25","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7326.jpg"",}","7","20","M2",NULL,NULL,"0","0","0","0","0","5.5555","7","1.26","60","75.6008","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC6442K","TMF7326","TILE","PORGLZ","250.300600","009MM","FLOOR&WALL","RECTIFIED","300CHARCOA","LAPPATO","SANDSTONE","FELDSPAR","FLOOR",NULL,"CHINA","ACE","151-2-6U","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"185","NC224795","STONE MATT TRILATERAL","AC6911EEBUFF","30X30 CAST BUFF MOSAICS","60","0","55","0","0","0","0","0","0","0","a:1:{i:0,s:11:""TMM3958.png"",}","0","0","EA",NULL,NULL,"0","0","0","0","0","0","0","0","0","0","3FE","WALL FEATURE","702","ACE CERAMICS PTY LTD (V)","AC 06911EE","TMM3958","MOSAIC","PORGLZ","230.0300","010MM","FLOOR&WALL","RECTIFIED","140CREAMS","MATT","MOTTLE","TRILATERAL","DECORATIVE","MOSAIC",NULL,"ACE","14-0108TCX","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"186","NC224796","ROCK MATT TRILATERAL","AC6921EELIN","30X30 CAST LINSEED MOSAICS","60","0","55","0","0","0","0","0","0","0","a:1:{i:0,s:11:""TMM3959.png"",}","0","0","EA",NULL,NULL,"0","0","0","0","0","0","0","0","0","0","3FE","WALL FEATURE","702","ACE CERAMICS PTY LTD (V)","AC 06921EE","TMM3959","MOSAIC","PORGLZ","230.0300","010MM","FLOOR&WALL","RECTIFIED","160BEIGES","MATT","MOTTLE","TRILATERAL","DECORATIVE","MOSAIC",NULL,"ACE","15-0309TCX","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"187","NC224797","PUMICE MATT TRILATERAL","AC6931EEGREY","30X30 CAST GREY MOSAICS","60","0","55","0","0","0","0","0","0","0","a:1:{i:0,s:11:""TMM3960.png"",}","0","0","EA",NULL,NULL,"0","0","0","0","0","0","0","0","0","0","3FE","WALL FEATURE","702","ACE CERAMICS PTY LTD (V)","AC 06931EE","TMM3960","MOSAIC","PORGLZ","230.0300","010MM","FLOOR&WALL","RECTIFIED","280GREYS","MATT","MOTTLE","TRILATERAL","DECORATIVE","MOSAIC",NULL,"ACE","16-1107TCX","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"188","NC224798","PEPPER MATT TRILATERAL","AC6941EEBLK","30X30 CAST BLACK MOSAICS","60","0","55","0","0","0","0","0","0","0","a:1:{i:0,s:11:""TMM3961.png"",}","0","0","EA",NULL,NULL,"0","0","0","0","0","0","0","0","0","0","3FE","WALL FEATURE","702","ACE CERAMICS PTY LTD (V)","AC 06941EE","TMM3961","MOSAIC","PORGLZ","230.0300","010MM","FLOOR&WALL","RECTIFIED","320BLACKS","MATT","MOTTLE","TRILATERAL","DECORATIVE","MOSAIC",NULL,"ACE",NULL,"1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"189","NC223761","OYSTER MATT CONCRETION","ACEDOWNASH30","30X30 ASH MATT DOWNTOWN VITRIFIED PORCELAIN","12.16","135","11.7","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7485.jpg"",}","3","0","M2",NULL,"WP-X","0","0","0","0","0","11.1111","12","1.08","48","51.8401","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7485","TILE","PORGLZ","230.0300","010MM","FLOOR&WALL","RECTIFIED","280GREYS","MATT","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","153-1-2U","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"190","NC223768","OYSTER MATT CONCRETION","ACEDOWNASH48","40X80 ASH MATT DOWNTOWN VITRIFIED PORCELAIN","0","135","40.35","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7490.jpg"",}","6","0","M2",NULL,"WP-X","0","0","0","0","0","3.125","3","0.96","0","0","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7490","TILE","PORGLZ","250.400800","010MM","FLOOR&WALL","RECTIFIED","280GREYS","MATT","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","153-1-2U","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"191","NC223770","OYSTER LAPPATO CONCRETION","ACEDOWNASHLA48","40X80 ASH LAPPATO DOWNTOWN VITRIFIED PORCELAIN","0","135","40.35","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7491.jpg"",}","3","0","M2",NULL,NULL,"0","0","0","0","0","3.125","3","0.96","0","0","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7491","TILE","PORGLZ","250.400800","010MM","FLOOR&WALL","RECTIFIED","280GREYS","LAPPATO","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","153-1-2U","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"192","NC223772","OYSTER LAPPATO CONCRETION","ACEDOWNASHLA60","60X60 ASH LAPPATO DOWNTOWN VITRIFIED PORCELAIN","48.6","135","46.81","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7493.jpg"",}","3","0","M2",NULL,NULL,"0","0","0","0","0","2.7777","3","1.08","40","43.2012","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7493","TILE","PORGLZ","230.0600","010MM","FLOOR&WALL","RECTIFIED","280GREYS","LAPPATO","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","153-1-2U","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"193","NC223771","OYSTER MATT CONCRETION","ACEDOWNASHMA60","60X60 ASH MATT DOWNTOWN VITRIFIED PORCELAIN","48.6","135","46.81","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7492.jpg"",}","3","0","M2",NULL,"WP-X","0","0","0","0","0","2.7777","3","1.08","40","43.2012","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7492","TILE","PORGLZ","230.0600","010MM","FLOOR&WALL","RECTIFIED","280GREYS","MATT","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","153-1-2U","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"194","NC223766","CLAY MATT CONCRETION","ACEDOWNEAR30","30X30 EARTH MATT DOWNTOWN VITRIFIED PORCELAIN","12.16","135","11.7","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7488.jpg"",}","3","0","M2",NULL,"WP-X","24","0","24","0","0","11.1111","12","1.08","48","51.8401","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7488","TILE","PORGLZ","230.0300","010MM","FLOOR&WALL","RECTIFIED","180OLIVES","MATT","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","17-1107TCX","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"195","NC223778","CLAY LAPPATO CONCRETION","ACEDOWNEARLA60","60X60 EARTH LAPPATO DOWNTOWN VITRIFIED PORCELAIN","48.6","135","46.81","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7499.jpg"",}","3","0","M2",NULL,NULL,"0","0","0","0","0","2.7777","3","1.08","40","43.2012","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7499","TILE","PORGLZ","230.0600","010MM","FLOOR&WALL","RECTIFIED","180OLIVES","LAPPATO","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","17-1107TCX","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"196","NC223777","CLAY MATT CONCRETION","ACEDOWNEARMA60","60X60 EARTH MATT DOWNTOWN VITRIFIED PORCELAIN","48.6","135","46.81","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7498.jpg"",}","7","0","M2",NULL,"WP-X","30","0","30","0","0","2.7777","3","1.08","40","43.2012","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7498","TILE","PORGLZ","230.0600","010MM","FLOOR&WALL","RECTIFIED","180OLIVES","MATT","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","17-1107TCX","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"197","NC223765","MUSHROOM MATT CONCRETION","ACEDOWNECR30","30X30 ECRU MATT DOWNTOWN VITRIFIED PORCELAIN","12.16","135","11.7","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7487.jpg"",}","3","0","M2",NULL,"WP-X","0","0","0","0","0","11.1111","12","1.08","48","51.8401","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7487","TILE","PORGLZ","230.0300","010MM","FLOOR&WALL","RECTIFIED","280GREYS","MATT","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","15-1305TCX","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"198","NC223776","MUSHROOM MATT CONCRETION","ACEDOWNECRLA60","60X60 ECRU LAPPATO DOWNTOWN VITRIFIED PORCELAIN","48.6","135","46.81","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7497.jpg"",}","3","0","M2",NULL,NULL,"0","0","0","0","0","2.7777","3","1.08","40","43.2012","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7497","TILE","PORGLZ","230.0600","010MM","FLOOR&WALL","RECTIFIED","280GREYS","LAPPATO","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","15-1305TCX","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"199","NC223775","MUSHROOM MATT CONCRETION","ACEDOWNECRMA60","60X60 ECRU MATT DOWNTOWN VITRIFIED PORCELAIN","48.6","135","46.81","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7496.jpg"",}","8","0","M2",NULL,"WP-X","60","0","60","0","0","2.7777","3","1.08","40","43.2012","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7496","TILE","PORGLZ","230.0600","010MM","FLOOR&WALL","RECTIFIED","280GREYS","MATT","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","15-1305TCX","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"200","NC223767","FLINT MATT CONCRETION","ACEDOWNGRA30","30X30 GRAPHITE MATT DOWNTOWN VITRIFIED PORCELAIN","12.16","135","11.7","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7489.jpg"",}","3","0","M2",NULL,"WP-X","0","0","0","0","0","11.1111","12","1.08","48","51.8401","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7489","TILE","PORGLZ","230.0300","010MM","FLOOR&WALL","RECTIFIED","300CHARCOA","MATT","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","154-1-5U","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"201","NC223780","FLINT LAPPATO CONCRETION","ACEDOWNGRALA60","60X60 GRAPHITE LAPPATO DOWNTOWN VITRIFIED PORCELAIN","48.6","135","46.81","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7501.jpg"",}","3","0","M2",NULL,NULL,"0","0","0","0","0","2.7777","3","1.08","40","43.2012","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7501","TILE","PORGLZ","230.0600","010MM","FLOOR&WALL","RECTIFIED","120OFFWHIT","LAPPATO","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","154-1-5U","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"202","NC223779","FLINT MATT CONCRETION","ACEDOWNGRAMA60","60X60 GRAPHITE MATT DOWNTOWN VITRIFIED PORCELAIN","48.6","135","46.81","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7500.jpg"",}","3","0","M2",NULL,"WP-X","0","0","0","0","0","2.7777","3","1.08","40","43.2012","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7500","TILE","PORGLZ","230.0600","010MM","FLOOR&WALL","RECTIFIED","300CHARCOA","MATT","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","154-1-5U","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"203","NC223763","TWINE MATT CONCRETION","ACEDOWNIVY30","30X30 IVORY MATT DOWNTOWN VITRIFIED PORCELAIN","12.16","135","11.7","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7486.jpg"",}","3","0","M2",NULL,"WP-X","48","0","0","48","0","11.1111","12","1.08","48","51.8401","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7486","TILE","PORGLZ","230.0300","010MM","FLOOR&WALL","RECTIFIED","120OFFWHIT","MATT","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","13-5304TPX","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"204","NC223774","TWINE LAPPATO CONCRETION","ACEDOWNIVYLA60","60X60 IVORY LAPPATO DOWNTOWN VITRIFIED PORCELAIN","48.6","135","46.81","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7495.jpg"",}","3","0","M2",NULL,NULL,"0","0","0","0","0","2.7777","3","1.08","40","43.2012","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7495","TILE","PORGLZ","230.0600","010MM","FLOOR&WALL","RECTIFIED","120OFFWHIT","LAPPATO","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","13-5304TPX","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"205","NC223773","TWINE MATT CONCRETION","ACEDOWNIVYMA60","60X60 IVORY MATT DOWNTOWN VITRIFIED PORCELAIN","48.6","135","46.81","130","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF7494.jpg"",}","6","0","M2",NULL,"WP-X","0","0","0","0","0","2.7777","3","1.08","40","43.2012","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)",NULL,"TMF7494","TILE","PORGLZ","230.0600","010MM","FLOOR&WALL","RECTIFIED","120OFFWHIT","MATT","CONCRETE","CONCRETION","FLOOR",NULL,"ITALY","ACE","13-5304TPX","1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"206","NC224448","BAZA DECOR FLAMENCO","ACESEVILLA132V","20X20 SEVILLA DECOR M132V GR/WH","14.9","0","13.9","0","0","0","0","0","0","0","a:1:{i:0,s:11:""TMD2911.jpg"",}","10","20","EACH",NULL,NULL,"0","0","0","0","0","0","0","0","32","0","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC-03311K","TMD2911","TILE","CERGLZ","230.0200","010MM","FLOOR&WALL","IRREGULAR","480MULTICO","SATIN","GEOMETRIC","FLAMENCO","DECORATIVE","SPANISHMIS","SPAIN","ACE",NULL,"1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"207","NC222446","BAILE DECOR FLAMENCO","ACESEVILLA142N","20X20 SEVILLA M142N DECOR","12","0","10.5","0","0","0","0","0","0","0","a:2:{i:0,s:11:""TMD2708.png"",i:1,s:11:""TMD2708.jpg"",}","6","20","EACH",NULL,NULL,"0","0","0","0","0","0","0","0","32","0","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC-03311F","TMD2708","TILE","CERGLZ","230.0200","010MM","FLOOR&WALL","IRREGULAR","480MULTICO","SATIN","GEOMETRIC","FLAMENCO","DECORATIVE","SPANISHMIS","SPAIN","ACE",NULL,"1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"208","NC222447","CANTE DECOR FLAMENCO","ACESEVILLA157N","20X20 SEVILLA M157N DECOR","12","0","10.5","0","0","0","0","0","0","0","a:1:{i:0,s:13:""TMD2709.1.jpg"",}","10","20","EA",NULL,NULL,"0","0","0","0","0","0","0","0","32","0","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC-03311G","TMD2709","TILE","CERGLZ","230.0200","010MM","FLOOR&WALL","IRREGULAR","480MULTICO","SATIN","GEOMETRIC","FLAMENCO","DECORATIVE","SPANISHMIS","SPAIN","ACE",NULL,"1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"209","NC222448","FIESTA DECOR FLAMENCO","ACESEVILLA160N","20X20 SEVILLA M160N DECOR","12","0","10.5","0","0","0","0","0","0","0","a:1:{i:0,s:11:""TMD2710.jpg"",}","4","20","EA",NULL,NULL,"0","0","0","0","0","0","0","0","32","0","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC-03311H","TMD2710","TILE","CERGLZ","230.0200","010MM","FLOOR&WALL","IRREGULAR","480MULTICO","SATIN","GEOMETRIC","FLAMENCO","DECORATIVE","SPANISHMIS","SPAIN","ACE",NULL,"1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"210","NC222449","COLORES DECOR FLAMENCO","ACESEVILLA161N","20X20 SEVILLA M161N DECOR","12","0","10.5","0","0","0","0","0","0","0","a:1:{i:0,s:11:""TMD2711.jpg"",}","10","20","EA",NULL,NULL,"0","0","0","0","0","0","0","0","32","0","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC-03311I","TMD2711","TILE","CERGLZ","230.0200","010MM","FLOOR&WALL","IRREGULAR","480MULTICO","SATIN","GEOMETRIC","FLAMENCO","DECORATIVE","SPANISHMIS","SPAIN","ACE",NULL,"1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
"211","NC222442","RAVEN SATIN FLAMENCO","ACESEVILLABLK","20X20 SEVILLA BLACK","5.3","132.55","4.86","121.5","0","0","0","0","0","0","a:1:{i:0,s:11:""TMF6748.jpg"",}","10","20","M2",NULL,NULL,"0","0","0","0","0","25","25","1","32","32","1FL","FLOOR TILE","702","ACE CERAMICS PTY LTD (V)","AC-03311B","TMF6748","TILE","CERGLZ","230.0200","010MM","FLOOR&WALL","IRREGULAR","320BLACKS","SATIN","VARIEGATED","FLAMENCO","WALL","SPANISHMIS","SPAIN","ACE",NULL,"1050",NULL,"YES",NULL,NULL,"1","GST Normal","0","0",NULL,"2015-03-10 10:34:04","1"
